TrackName,TrackType,SessionFlag,CarName,RacePosition,Lap Nbr,PaceMode,OnPitRoad,LapDistPrct %,SessionTime,IsOnTrack,PreviousLap,LapBestLap,LapCompleted,CurrentLapTime,LapBestLapTime,LapDeltaToBestLap,LapDeltaToBestLap_DD,Throttle %,Brake %,Clutch %,Speed (MPH),currentGear,RPM,SteeringWheelAngle (deg),FuelLevelPct,LFtempCL (F),LFtempCR (F),LFtempCM (F),LRtempCL (F),LRtempCR (F),LRtempCM (F),RFtempCL (F),RFtempCR (F),RFtempCM (F),RRtempCL (F),RRtempCR (F),RRtempCM (F),LFwearL %,LFwearM %,LFwearR %,LRwearL %,LRwearM %,LRwearR %,RFwearL %,RFwearM %,RFwearR %,RRwearL %,RRwearM %,RRwearR %,TrackTemp (F),OilTemp (F),WaterTemp (F),AirDensity (lbs/ft^3),AirPressure (bar),AirTemp (F),WindDir (deg),WindVel (MPH),LatAccel (m/s),LongAccel (m/s),VertAccel (m/s),Roll (deg),RollRate (deg/s),Yaw (deg),YawRate (deg/s),Pitch (deg),PitchRate (deg/s),gForces
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,10,07:24.000850,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,38,0,43,6.24,1,4804,5,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,173,0.07,1.01,78,0,0.0,-0.04196200409674377,0.5078344899215465,0.9850746022573426,1,-1,-1,0,0,-1,0.11317005789932708
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,10,07:24.000983,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,35,0,44,7.71,1,4120,8,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,173,0.07,1.01,78,0,0.0,-0.03424417474340347,0.5207641652114043,0.9816084190003125,1,-1,-1,0,0,-1,0.11344089476372565
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,10,07:25.000116,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,32,0,44,9.18,1,3448,10,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,-0.0344229339945693,0.5202939872469499,0.992864109082081,1,-1,-1,0,0,-1,0.11443457463849568
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,10,07:25.000266,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,32,0,44,10.65,1,2892,13,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,-0.06343485383083332,0.5187811836919288,0.9988696324837438,1,0,-1,-1,0,-1,0.11503482803522952
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,10,07:25.000400,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,34,0,44,12.12,1,2525,15,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,-0.03428631419435554,0.5067601724016071,1.0031421128641453,1,0,-1,-1,0,-1,0.11473470124089206
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,10,07:25.000533,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,31,0,44,13.78,1,2237,13,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,-0.036548404640135534,0.5177542096370343,0.9716444180767592,1,-1,-1,0,1,-1,0.11240702959586157
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,10,07:25.000666,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,29,0,45,15.25,1,2054,11,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,-0.00966265114075547,0.5171226555904967,1.0107225112837266,1,-2,-1,1,1,-2,0.11585426882616313
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,10,07:25.000783,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,28,0,45,16.69,1,1923,14,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,-0.07638223431282937,0.5110501513933188,0.9818055700210742,1,3,-1,0,1,1,0.11321237411277413
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,10,07:25.000916,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,29,0,45,18.04,1,1939,15,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,-0.021076624668094117,0.43786079997802485,0.9730045462480986,1,-2,-1,0,1,0,0.10889740037128788
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,10,07:26.000050,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,28,0,45,19.27,1,2066,14,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,-0.03244720103179278,0.4303874347309575,0.9774207096702583,1,0,-1,0,0,1,0.10902799355680795
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,10,07:26.000183,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,28,0,45,20.4,1,2195,14,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.010109078385900406,0.4018774576994014,1.0255138929952297,1,-1,-1,1,0,-2,0.112397226377176
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,10,07:26.000333,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,28,0,44,21.42,1,2330,16,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,-0.0523903258106881,0.3835923567216816,1.005877340240945,1,0,-2,0,1,-3,0.10998073862941404
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,10,07:26.000466,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,28,0,41,22.52,1,2374,15,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,-0.044880347149816854,0.3724993794214713,0.9469764312837466,1,-1,-2,0,1,0,0.10393819621390805
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,10,07:26.000600,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,28,0,36,23.61,1,2523,16,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,-0.09098340976493438,0.3096059678648347,0.9976228564278916,1,1,-2,-3,1,0,0.10699139925892337
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,10,07:26.000733,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,28,0,26,24.64,1,2585,17,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,-0.0833578612826286,0.3472768324716861,0.7649676879976138,1,2,-1,-5,1,2,0.08614597893390377
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,11,07:26.000866,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,28,0,0,25.62,1,2670,15,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,-0.16450019179255712,0.2879882563630861,1.0272049393493465,1,-3,0,-4,0,4,0.11014489795571117
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,11,07:27.000000,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,28,0,0,26.43,1,2866,10,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,-0.04375520770824405,0.2870808318485178,0.873504331474032,1,3,0,-4,0,-6,0.09392965165384032
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,11,07:27.000133,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,28,0,0,27.48,1,2845,4,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,-0.04792183060407881,0.26969904807243383,1.0732995868336777,1,-2,0,-1,1,0,0.11303092505833785
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,11,07:27.000266,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,28,0,0,28.35,1,2946,-1,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.016821934542524702,0.32687690279899384,1.0227872204950703,1,0,0,0,0,-1,0.10957992113391385
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,11,07:27.000400,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,29,0,0,29.21,1,3054,-5,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.03495486139886605,0.3183227309636263,0.9879464160168693,1,0,0,2,0,-1,0.10597464807201395
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,11,07:27.000550,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,29,0,0,30.1,1,3134,-8,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.09801115586244853,0.3098576562241798,1.0678134805444062,1,-1,0,3,1,-2,0.11389526885732343
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,11,07:27.000683,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,29,0,0,31.05,1,3233,-10,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.06077509529121546,0.30305679663484125,0.972574274838882,1,0,-1,4,1,0,0.10413352819241528
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,11,07:27.000816,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,27,0,0,31.85,1,3306,-7,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.06543094108107136,0.25733533134032704,0.9639798318938742,1,-1,-1,4,0,-1,0.10202856034075723
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,11,07:27.000950,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,11,0,0,32.36,1,3284,-6,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.0613105771009346,0.060008619660388195,1.0642693312525384,1,0,-2,3,1,0,0.10895117486375835
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,12,07:28.000083,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,10,0,0,32.43,1,3336,-9,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.09893321116036231,0.07028517737665672,0.940800199207302,1,-2,-3,4,0,-1,0.0967954257635615
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,12,07:28.000216,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,11,0,0,32.57,1,3350,-11,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.13267444665035827,0.07278696234194632,1.0092409621927958,2,-5,-3,5,0,0,0.10413502884273937
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,True,12,07:28.000350,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,12,0,0,32.71,1,3374,-13,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.14048276448225513,0.070202867068525,1.0219258027460718,2,2,-4,6,0,-2,0.10550231861640941
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,False,12,07:28.000483,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,16,0,0,32.95,1,3405,-14,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.1327485241049048,0.12438842888150618,1.0171756102769016,1,0,-5,6,1,0,0.1054403547478311
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,False,12,07:28.000633,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,24,0,0,33.36,1,3475,-14,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.15637049495140953,0.21408787804155416,1.0170872422897852,1,1,-6,6,1,-2,0.10725221870799519
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,False,12,07:28.000800,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,33,0,0,34.29,1,3566,-18,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.18266149009525715,0.3068072108075281,1.0005096412215393,1,0,-7,7,1,0,0.10839959869931873
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,False,12,07:28.000933,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,37,0,0,35.34,1,3689,-20,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.1939514482908414,0.3564737137183015,0.9574931938956879,1,0,-8,8,1,0,0.10611675265436028
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,False,13,07:29.000066,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,37,0,0,36.31,1,3793,-20,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.23123294449241397,0.3673694427832429,0.9778084011252867,1,-2,-9,9,1,-2,0.10916642298498874
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,False,13,07:29.000200,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,34,0,0,37.22,1,3876,-21,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.24771755988444755,0.30432389052271475,1.0049391230311961,1,0,-11,9,1,0,0.11008495360290244
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,False,13,07:29.000333,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,40,0,0,38.09,1,3999,-17,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.21603600816017018,0.3542807488631035,0.9831279789635894,1,-1,-12,9,1,-2,0.10888893217765247
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,False,13,07:29.000483,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,46,0,0,39.21,1,4102,-10,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.14172158110032387,0.42201522414958925,0.9893883015888303,1,-2,-13,6,1,-1,0.11070704703527152
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,False,13,07:29.000616,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,48,0,0,40.36,1,4244,-4,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.08540481602380035,0.45419735767547265,1.0273973268592516,2,-5,-14,3,1,-2,0.11495496870893535
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,False,13,07:29.000750,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,49,0,0,41.74,1,4378,-5,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.06781599572674579,0.4537924592526559,1.1139113361074775,2,-7,-14,2,1,-3,0.12292954465625121
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,False,14,07:29.000883,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,50,0,0,42.94,1,4515,-12,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.11271358629979124,0.478371397557001,1.1272573325247575,3,-4,-15,5,1,-4,0.1254833487225399
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,False,14,07:30.000016,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,50,0,0,44.2,1,4624,-17,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.21439806523065438,0.4244548708170075,1.0197274910929734,4,-6,-16,7,1,6,0.11481168253781811
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,False,14,07:30.000166,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,50,0,0,45.24,1,4868,-18,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.2853336684200742,0.5104848976407454,0.9796023976426119,5,-4,-17,10,1,-4,0.11641739158796281
Dover International Speedway,,"('Practice',)",Chevrolet National Impala,0,0,Not Pacing,False,14,07:30.000300,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,50,0,0,46.71,1,4899,-22,99,102,102,102,102,102,102,102,102,102,102,102,102,100,100,100,100,100,100,100,100,100,100,100,100,124,178,174,0.07,1.01,78,0,0.0,0.28550807124613253,0.36678445448569197,0.9647171067170776,5,0,-19,11,1,-2,0.1092706496406165
