TrackName,TrackType,SessionFlag,CarName,RacePosition,Lap Nbr,PaceMode,OnPitRoad,LapDistPrct %,SessionTime,IsOnTrack,PreviousLap,LapBestLap,LapCompleted,CurrentLapTime,LapBestLapTime,LapDeltaToBestLap,LapDeltaToBestLap_DD,Throttle %,Brake %,Clutch %,Speed (MPH),currentGear,RPM,SteeringWheelAngle (deg),FuelLevelPct,LFtempCL (F),LFtempCR (F),LFtempCM (F),LRtempCL (F),LRtempCR (F),LRtempCM (F),RFtempCL (F),RFtempCR (F),RFtempCM (F),RRtempCL (F),RRtempCR (F),RRtempCM (F),LFwearL %,LFwearM %,LFwearR %,LRwearL %,LRwearM %,LRwearR %,RFwearL %,RFwearM %,RFwearR %,RRwearL %,RRwearM %,RRwearR %,TrackTemp (F),OilTemp (F),WaterTemp (F),AirDensity (lbs/ft^3),AirPressure (bar),AirTemp (F),WindDir (deg),WindVel (MPH),LatAccel (m/s),LongAccel (m/s),VertAccel (m/s),Roll (deg),RollRate (deg/s),Yaw (deg),YawRate (deg/s),Pitch (deg),PitchRate (deg/s),gForces
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,9,11:38.516,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,0,100,0,0,1,5551,2,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,172,171,0.07,0.95,65,0,0,0.01,0.01,1.0,0,0,11,0,-1,0,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,9,11:38.766,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,0,100,0,0,1,4872,2,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,173,171,0.07,0.95,65,0,0,0.01,0.01,1.0,0,-1,11,-1,-1,0,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,9,11:39.049,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,0,100,0,0,1,4072,2,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,173,171,0.07,0.95,65,0,0,0.01,0.01,1.0,0,-1,11,-1,-1,0,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,9,11:39.316,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,8,100,0,0,1,3632,2,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,173,171,0.07,0.95,65,0,0,0.01,0.01,1.0,0,0,11,0,-1,0,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,9,11:39.566,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,24,100,0,0,1,5213,2,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,173,171,0.07,0.95,65,0,0,0.01,0.01,1.0,0,0,11,0,-1,0,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,9,11:39.833,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,27,100,1,0,1,7995,1,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,174,172,0.07,0.95,65,0,0,0.01,0.01,1.0,0,-1,11,0,-1,0,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,9,11:40.083,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,32,0,31,0,1,8565,1,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,174,172,0.07,0.95,65,0,0,0.01,0.19,1.0,0,-1,11,-1,-1,-1,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,9,11:40.349,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,34,0,41,1,1,7976,1,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,172,0.07,0.95,65,0,0,0.02,0.33,0.99,0,-1,11,0,-1,-1,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,9,11:40.599,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,31,0,43,3,1,7102,0,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,173,0.07,0.95,65,0,0,0.01,0.37,1.0,0,-1,11,0,-1,-1,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,9,11:40.866,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,29,0,44,5,1,6072,-6,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,173,0.07,0.95,65,0,0,0.01,0.4,1.0,0,-1,11,0,-1,0,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,9,11:41.116,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,29,0,44,8,1,5346,-9,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,173,0.07,0.95,65,0,0,0.01,0.4,0.99,0,-1,11,0,-1,0,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,9,11:41.383,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,30,0,45,10,1,4500,-12,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,173,0.07,0.95,65,0,0,0.0,0.39,1.01,0,-1,12,-1,-1,0,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,9,11:41.633,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,30,0,47,12,1,3208,-14,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,173,0.07,0.95,65,0,0,0.01,0.47,0.98,0,0,12,0,-1,0,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,9,11:41.899,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,30,0,47,15,1,2670,-11,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,173,0.07,0.95,65,0,0,0.01,0.47,1.01,0,-1,12,0,-1,0,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,10,11:42.166,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,23,0,47,17,1,2285,-11,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,173,0.07,0.95,65,0,0,0.01,0.48,0.96,0,0,12,0,-1,-1,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,10,11:42.416,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,23,0,62,19,1,2550,-18,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,174,0.07,0.95,65,0,0,-0.02,0.33,0.97,0,0,12,-2,-1,-1,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,10,11:42.683,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,23,0,99,21,1,2781,-14,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,174,0.07,0.95,65,0,0,-0.0,0.32,1.05,0,-2,12,-2,-1,-1,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,10,11:42.933,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,24,0,100,23,1,2982,-12,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,174,0.07,0.95,65,0,0,-0.02,0.33,0.88,0,0,11,-1,-2,0,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,10,11:43.199,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,25,0,100,25,1,3153,-10,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,174,0.07,0.95,65,0,0,-0.04,0.27,0.8,0,1,11,-3,-1,1,0.09
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,10,11:43.449,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,20,0,100,26,1,3281,-9,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,174,0.07,0.95,65,0,0,-0.02,0.21,0.97,0,1,10,-2,-1,2,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,10,11:43.716,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,20,0,100,27,1,3417,-6,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,174,0.07,0.95,65,0,0,0.01,0.19,1.02,1,-1,10,-1,-1,0,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,10,11:43.966,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,19,0,100,28,1,3527,-4,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,174,0.07,0.95,65,0,0,0.03,0.16,1.0,1,-2,10,-1,-1,-1,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,10,11:44.233,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,28,0,100,29,1,3698,-2,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,174,0.07,0.95,65,0,0,-0.0,0.25,0.95,0,-1,10,-1,-1,0,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,11,11:44.483,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,28,0,100,31,1,3865,-1,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,174,0.07,0.95,65,0,0,0.02,0.24,0.96,0,-1,10,-1,-1,-1,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,11,11:44.749,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,25,0,100,32,1,4025,-1,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,174,0.07,0.95,65,0,0,-0.01,0.21,0.96,0,-1,10,-1,-1,1,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,11,11:44.999,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,23,0,100,33,1,4163,-4,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,174,0.07,0.95,65,0,0,0.01,0.18,1.04,0,-2,10,-1,0,-1,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,11,11:45.266,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,21,0,100,34,1,4292,-1,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,174,0.07,0.95,65,0,0,0.01,0.18,1.04,0,-2,10,0,-1,-1,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,11,11:45.516,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,21,0,100,35,1,4395,0,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,174,0.07,0.95,65,0,0,0.02,0.17,0.95,-1,-3,10,0,-1,-1,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,11,11:45.783,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,21,0,100,36,1,4527,-1,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,174,0.07,0.95,65,0,0,-0.03,0.17,0.99,-1,-1,10,-1,-1,-1,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,True,12,11:46.033,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,19,0,100,37,1,4618,1,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,173,0.07,0.95,65,0,0,-0.02,0.15,1.0,-2,-1,10,0,-1,0,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,12,11:46.299,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,23,0,100,38,1,4765,4,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,173,0.07,0.95,65,0,0,0.02,0.2,1.0,-2,-1,10,1,-1,-1,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,12,11:46.549,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,23,0,100,39,1,4886,6,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,173,0.07,0.95,65,0,0,0.05,0.2,1.01,-2,-1,11,2,-1,0,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,12,11:46.816,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,24,0,100,40,1,5043,9,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,173,0.07,0.95,65,0,0,0.09,0.23,1.0,-2,0,11,3,-1,0,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,12,11:47.066,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,24,0,100,41,1,5198,9,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,173,0.07,0.95,65,0,0,0.08,0.23,0.97,-2,0,12,3,-1,-1,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,12,11:47.333,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,25,0,100,43,1,5364,11,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,173,0.07,0.95,65,0,0,0.11,0.27,1.02,-2,-1,13,3,-1,-1,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,13,11:47.599,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,28,0,100,44,1,5564,12,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,173,0.07,0.95,65,0,0,0.13,0.28,1.01,-2,-2,14,4,-1,0,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,13,11:47.866,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,33,0,100,46,1,5809,8,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,174,0.07,0.95,65,0,0,0.07,0.34,1.0,-2,-1,15,2,-1,0,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,13,11:48.133,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,34,0,100,48,1,6046,9,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,174,0.07,0.95,65,0,0,0.08,0.36,1.01,-2,-1,16,3,-1,-1,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,13,11:48.383,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,38,0,100,50,1,6303,11,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,174,0.07,0.95,65,0,0,0.14,0.37,0.92,-3,-1,17,4,-1,0,0.1
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,14,11:48.649,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,39,0,100,52,1,6549,12,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,174,0.07,0.95,65,0,0,0.16,0.37,1.01,-3,-1,18,4,-1,0,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,14,11:48.899,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,39,0,100,54,1,6827,10,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,174,0.07,0.95,65,0,0,0.17,0.38,1.01,-2,0,19,4,-1,-1,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,14,11:49.166,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,39,0,100,56,1,7078,11,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,174,0.07,0.95,65,0,0,0.18,0.34,0.99,-3,0,20,4,-1,0,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,14,11:49.433,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,39,0,100,58,1,7304,11,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,174,0.07,0.95,65,0,0,0.2,0.35,0.95,-3,-2,22,4,-1,-1,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,15,11:49.683,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,40,0,100,60,1,7536,11,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,175,174,0.07,0.95,65,0,0,0.23,0.33,1.05,-3,-1,23,5,-1,-2,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,15,11:49.949,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,40,0,100,62,1,7764,13,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,174,0.07,0.95,65,0,0,0.26,0.31,0.98,-3,0,24,5,-1,0,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,15,11:50.199,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,39,0,100,64,1,7972,16,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,175,0.07,0.95,65,0,0,0.32,0.28,0.95,-3,-1,26,7,-1,0,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,16,11:50.466,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,39,0,100,65,1,8141,16,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,176,175,0.07,0.95,65,0,0,0.36,0.26,1.0,-3,-2,28,7,-1,-1,0.11
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,16,11:50.716,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,38,0,100,67,1,8313,17,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,177,175,0.07,0.95,65,0,0,0.41,0.24,1.04,-3,1,30,8,-1,-3,0.12
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,16,11:50.983,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,38,0,100,68,1,8475,20,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,177,175,0.07,0.95,65,0,0,0.48,0.21,1.03,-3,-1,32,9,-1,-1,0.12
Las Vegas Motor Speedway,Oval,"('Practice',)",NASCAR Chevrolet Camaro ZL1,0,0,Not Pacing,False,17,11:51.233,True,0.0,0,0,00:00.000,0.0,00:00.000,0.0,39,0,100,69,1,8626,17,99,65,65,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,65,177,175,0.07,0.95,65,0,0,0.5,0.22,1.06,-3,0,35,9,-1,-2,0.12
