TrackName,TrackType,SessionFlag,CarName,RacePosition,Lap Nbr,PaceMode,OnPitRoad,LapDistPrct %,SessionTime,IsOnTrack,PreviousLap,LapBestLap,LapCompleted,CurrentLapTime,LapBestLapTime,LapDeltaToBestLap,LapDeltaToBestLap_DD,Throttle %,Brake %,Clutch %,Speed (MPH),currentGear,RPM,SteeringWheelAngle (deg),FuelLevelPct,LFtempCL (F),LFtempCR (F),LFtempCM (F),LRtempCL (F),LRtempCR (F),LRtempCM (F),RFtempCL (F),RFtempCR (F),RFtempCM (F),RRtempCL (F),RRtempCR (F),RRtempCM (F),LFwearL %,LFwearM %,LFwearR %,LRwearL %,LRwearM %,LRwearR %,RFwearL %,RFwearM %,RFwearR %,RRwearL %,RRwearM %,RRwearR %,TrackTemp (F),OilTemp (F),WaterTemp (F),AirDensity (lbs/ft^3),AirPressure (bar),AirTemp (F),WindDir (deg),WindVel (MPH),LatAccel (m/s),LongAccel (m/s),VertAccel (m/s),Roll (deg),RollRate (deg/s),Yaw (deg),YawRate (deg/s),Pitch (deg),PitchRate (deg/s),gForces
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:00.000216,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,170,169,0.07,1.01,78,0,0,0.011889104874734362,0.0004388602729601962,0.9985794471795162,-1,0,0,-1,0,-1,0.101903093576446
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:00.000349,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,170,169,0.07,1.01,78,0,0,0.01178981240736235,0.00046692388920183695,1.0004787270082245,-1,0,0,0,0,-1,0.10209676531925946
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:00.000483,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,170,169,0.07,1.01,78,0,0,0.011456044624340278,0.0005231685101013786,1.0002786595522446,-1,-1,0,-1,0,0,0.10207595881686102
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:00.000616,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,170,169,0.07,1.01,78,0,0,0.01183290425669041,0.0004888455707211499,0.9983725747080266,-1,0,0,0,0,-1,0.10188191988248355
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:00.000766,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,170,169,0.07,1.01,78,0,0,0.011885157054352832,0.00046544511793950277,0.9987104923353282,-1,0,0,-1,0,-1,0.10191646101592418
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:00.000899,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,170,169,0.07,1.01,78,0,0,0.0118955255891448,0.0003384623703120559,1.0008396844737513,-1,0,0,0,0,-1,0.10213371751110314
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:01.000033,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,170,169,0.07,1.01,78,0,0,0.011585876877276297,0.00045857701742989325,1.0007512192721273,-1,-1,0,-1,0,-1,0.10212432530365646
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:01.000166,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,170,169,0.07,1.01,78,0,0,0.011247426089161397,0.0002877721249692666,0.9980634325748797,-1,-1,0,-1,0,-1,0.10184967827284151
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:01.000299,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,170,169,0.07,1.01,78,0,0,0.011428958991738026,0.0006028231248548149,1.0004296336820486,-1,0,0,0,0,-1,0.10209133629228753
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:01.000433,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,170,169,0.07,1.01,78,0,0,0.011430433918090649,0.0006346820941941089,1.000411260140173,-1,0,0,0,0,-1,0.10208946529368285
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:01.000583,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,170,169,0.07,1.01,78,0,0,0.011513673839948228,0.0007956869288838481,1.0003044213966734,-1,-1,0,-1,0,0,0.1020786732463947
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:01.000716,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,170,169,0.07,1.01,78,0,0,0.011518113808772858,0.0007534499311483598,0.998023088554359,-1,0,0,0,0,-1,0.10184590159143071
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:01.000833,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,100,100,100,0,1,4978,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,170,169,0.07,1.01,78,0,0,0.013231760257367086,0.0002234471889704496,1.0022855558405106,-1,-1,0,-1,0,-1,0.10228295072037265
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:01.000966,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,6384,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,170,169,0.07,1.01,78,0,0,0.015145300239111911,-7.913047286409363e-05,1.0007839805610803,-1,0,0,0,0,0,0.10213250789221441
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:02.000099,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,11,100,100,0,1,4979,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,170,169,0.07,1.01,78,0,0,0.010482902343363085,0.00023944132508487876,0.9980908470659323,-1,0,0,-1,0,0,0.1018516249987923
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:02.000233,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,100,100,100,0,1,8840,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,170,0.07,1.01,78,0,0,0.026959542348358123,0.0011650689713330322,1.0030711462738315,-1,-3,0,-1,0,0,0.10239122990184545
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:02.000366,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,7917,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.012620270373745917,0.0016899944627686012,0.9997999753184031,-1,0,0,0,0,0,0.10202867876549082
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:02.000516,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,5770,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011373517102543853,0.00016454134466815796,1.0003696523310577,-1,-1,0,-1,0,0,0.10208513452233138
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:02.000649,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,4628,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.01164075826407694,0.0004979913767567711,0.9989720965744158,-1,0,0,0,0,-1,0.10194286140116225
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:02.000783,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,3632,-2,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.01156440614195774,0.0002890888404074551,0.999004955077876,-1,0,0,-1,0,0,0.10194611520490596
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:02.000916,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,2842,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011234025676923668,-3.4008178932100504e-05,1.0004103852096076,-1,0,0,-1,0,-1,0.10208912852860853
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:03.000049,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,2184,-2,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011731512563551845,0.0003965613769251515,1.0004451880032132,-1,0,0,0,0,-1,0.102093270183755
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:03.000183,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1785,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011049224696028122,0.0003334736948971476,0.9987808756385982,-1,0,0,-1,0,0,0.10192265781920827
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:03.000316,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1648,-2,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011853011710442047,0.00041141972196393785,0.9988063458395052,-1,0,0,-1,0,-1,0.10192619989651454
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:03.000449,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1591,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011318779259039112,0.001111787351780589,0.9985814886841691,-1,0,0,0,0,-1,0.10190267896679335
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:03.000583,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1567,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011683497710816114,0.0007059868941582914,1.000384040078135,-1,-1,0,0,0,0,0.10208699109242632
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:03.000716,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1557,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011465182028536159,0.0004927500527993862,1.000240162607362,-1,-1,0,-1,0,-1,0.10207203992161887
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:03.000849,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1553,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011598605142334793,0.00013303826681730337,1.0004214676634373,-1,-1,0,-1,0,0,0.10209068466658629
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:03.000983,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1551,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011608825576900827,-4.5013639631621334e-05,0.9988107204923328,-1,0,0,-1,0,0,0.10192634508938837
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:04.000116,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011398921987453852,0.0004887925964095663,0.9984833992463247,-1,-1,0,0,0,-1,0.10189271256634193
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:04.000266,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,3,100,100,0,1,1568,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011591066461090647,0.00043000762942308797,0.9998268065224121,-1,0,0,-1,0,0,0.1020300086505631
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:04.000399,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,3,100,100,0,1,1641,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011562723875288812,-1.841004478396747e-05,1.000129629712586,-1,-1,0,0,0,0,0.10206086400775458
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:04.000533,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1645,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.01159446517140372,0.0005329100872702311,0.9962635059726104,-1,-1,0,-1,0,0,0.10166644021555886
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:04.000666,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1590,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011687390848037299,0.00043797684561890316,0.9985609764231332,-1,0,0,0,0,-1,0.10190096592859708
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:04.000799,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1566,-1,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011928269409866021,0.0004283341918060903,0.999187912780575,-1,-1,0,0,0,-1,0.10196522466050686
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:04.000933,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1557,-2,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011870607536259533,0.0012761103435515384,1.000609966593051,-1,0,0,0,0,0,0.10211032556151706
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:05.000083,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1552,-2,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011463177738811869,0.00021134165688118802,0.9992816275655919,-1,0,0,-1,0,0,0.10197422420453556
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:05.000216,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1551,-2,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011793423014921757,0.000352098461274707,0.9987033956762968,-1,0,0,0,0,0,0.10191562122561594
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:05.000349,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-2,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.012042090129657864,0.0001817141829493335,1.0020530187390995,-1,-1,0,-1,0,-1,0.10225769285898716
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:05.000483,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-2,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011401417666132905,0.0005390328449120215,1.0004038718376198,-1,0,0,-1,0,-1,0.10208867192459727
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:05.000616,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-2,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011801242706851007,0.0007579751525389431,0.9998050304727816,-1,-1,0,0,0,0,0.1020280575092007
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:05.000749,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-2,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011580454890030482,0.0006940171680774892,0.9998758026340807,-1,0,0,0,0,-1,0.10203501051281484
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:05.000883,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-2,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011400655899329773,5.5074581646651905e-05,0.9963178488821793,-1,-1,0,-1,0,0,0.1016717424413057
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:06.000016,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-2,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011629223155197625,0.000886875133539923,0.9986213466321534,-1,0,0,-1,0,-1,0.10190708682597721
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:06.000149,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-2,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011852148172201609,0.0005510348967152147,1.0004202038748427,-1,-1,0,-1,0,-1,0.10209087350649308
Daytona International Speedway,Road Course,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:06.000283,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,100,100,0,1,1550,-2,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,78,171,169,0.07,1.01,78,0,0,0.011568270418622077,0.0008144279207111498,1.000712041825694,-1,-1,0,-1,0,0,0.10212033018468461
